price_return,ma7,ma21,lagged_return,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model
0.024515139242948347,23.42637062072754,25.443440482729958,0.006207555844713664,2022-02-02,25.201826095581055,13.81896677017212,677.7708,389.57373501683287,rf
-0.05126369719553037,23.6580012185233,25.18946447826567,0.024515139242948347,2022-02-03,23.909887313842773,13.230910425186158,657.2372,-457.86747823926305,rf
0.015491796328029439,23.8786495753697,25.03328477768671,-0.05126369719553037,2022-02-04,24.28029441833496,13.47843855857849,637.85376,-356.3469321837817,rf
0.016818007603693008,24.27573013305664,24.86926051548549,0.015491796328029439,2022-02-07,24.688640594482422,13.70378538131714,683.8133,384.977281822366,rf
0.015367169763684352,24.599213463919504,24.767565318516322,0.016818007603693008,2022-02-08,25.068035125732422,13.746133222579957,683.51276,379.7216467555901,rf
0.06360528560352496,24.915708814348495,24.73452259245373,0.015367169763684352,2022-02-09,26.662494659423828,13.876534967422485,675.3557,1030.2084935191444,rf
-0.03299010946985104,25.08486774989537,24.639768691289994,0.06360528560352496,2022-02-10,25.782896041870117,13.289969654083253,644.42554,219.28128828613455,rf
-0.07260663326197736,24.900447845458984,24.44721875871931,-0.03299010946985104,2022-02-11,23.910886764526367,13.210731306076049,602.8238,-1373.1616867174425,rf
0.013277956597821383,24.94594601222447,24.337488810221355,-0.07260663326197736,2022-02-14,24.228374481201172,13.44432804107666,623.41394,-616.4506262674016,rf
0.0918121311103215,25.256308691842214,24.31623713175456,0.013277956597821383,2022-02-15,26.45283317565918,13.874131574630738,721.1373,1397.421030236485,rf
0.0006038689577683165,25.510618209838867,24.345143454415457,0.0918121311103215,2022-02-16,26.468807220458984,13.807304105758668,752.0866,988.8225916549966,rf
-0.07559133714839461,25.424898147583008,24.318519228980655,0.0006038689577683165,2022-02-17,24.467994689941406,13.254736986160278,569.4678,-1050.1008339847995,rf
-0.03529601327567322,24.988023485456193,24.29436729067848,-0.07559133714839461,2022-02-18,23.604372024536133,13.106841545104981,583.5022,-1319.1265693365633,rf
