ticker,business_date,price
ORCL,2017-09-05,45.444358825683594
ORCL,2017-09-06,45.5157470703125
ORCL,2017-09-07,46.1581916809082
ORCL,2017-09-08,46.02434158325195
ORCL,2017-09-11,46.836334228515625
ORCL,2017-09-12,47.0861701965332
ORCL,2017-09-13,47.11294937133789
ORCL,2017-09-14,47.10402297973633
ORCL,2017-09-15,43.490238189697266
ORCL,2017-09-18,43.1244010925293
ORCL,2017-09-19,42.865638732910156
ORCL,2017-09-20,42.80318069458008
ORCL,2017-09-21,42.80318069458008
ORCL,2017-09-22,42.97270965576172
ORCL,2017-09-25,42.80318069458008
ORCL,2017-09-26,42.75855255126953
ORCL,2017-09-27,42.97270965576172
ORCL,2017-09-28,42.90133285522461
ORCL,2017-09-29,43.142250061035156
ORCL,2017-10-02,43.54378128051758
ORCL,2017-10-03,43.445621490478516
ORCL,2017-10-04,43.63300704956055
ORCL,2017-10-05,43.641929626464844
ORCL,2017-10-06,43.18685531616211
ORCL,2017-10-09,43.15116882324219
ORCL,2017-10-10,43.18699645996094
ORCL,2017-10-11,43.24971008300781
ORCL,2017-10-12,43.20491409301758
ORCL,2017-10-13,43.545326232910156
ORCL,2017-10-16,43.76927185058594
ORCL,2017-10-17,44.06489181518555
ORCL,2017-10-18,44.414268493652344
ORCL,2017-10-19,44.208221435546875
ORCL,2017-10-20,44.11865234375
ORCL,2017-10-23,44.17238998413086
ORCL,2017-10-24,44.7725830078125
ORCL,2017-10-25,44.521759033203125
ORCL,2017-10-26,44.924869537353516
ORCL,2017-10-27,45.57881164550781
ORCL,2017-10-30,45.3996467590332
ORCL,2017-10-31,45.59673309326172
ORCL,2017-11-01,45.36381530761719
ORCL,2017-11-02,45.041324615478516
ORCL,2017-11-03,44.95175552368164
ORCL,2017-11-06,45.14881896972656
ORCL,2017-11-07,45.229461669921875
ORCL,2017-11-08,45.274234771728516
ORCL,2017-11-09,44.109683990478516
ORCL,2017-11-10,44.18135452270508
ORCL,2017-11-13,44.253021240234375
ORCL,2017-11-14,44.07383728027344
ORCL,2017-11-15,43.73344802856445
ORCL,2017-11-16,44.07383728027344
ORCL,2017-11-17,43.840938568115234
ORCL,2017-11-20,43.912601470947266
ORCL,2017-11-21,43.5632438659668
ORCL,2017-11-22,43.51845169067383
ORCL,2017-11-24,43.903656005859375
ORCL,2017-11-27,43.787208557128906
ORCL,2017-11-28,43.903656005859375
ORCL,2017-11-29,43.464698791503906
ORCL,2017-11-30,43.94844436645508
ORCL,2017-12-01,44.44112777709961
ORCL,2017-12-04,43.357200622558594
ORCL,2017-12-05,42.98991775512695
ORCL,2017-12-06,43.37512969970703
ORCL,2017-12-07,43.464698791503906
ORCL,2017-12-08,44.43217849731445
ORCL,2017-12-11,45.21153259277344
ORCL,2017-12-12,45.13987350463867
ORCL,2017-12-13,44.83529281616211
ORCL,2017-12-14,44.9607048034668
ORCL,2017-12-15,43.26762008666992
ORCL,2017-12-18,42.73908233642578
ORCL,2017-12-19,42.83763885498047
ORCL,2017-12-20,42.90930938720703
ORCL,2017-12-21,42.3538932800293
ORCL,2017-12-22,42.42556381225586
ORCL,2017-12-26,42.4882698059082
ORCL,2017-12-27,42.44348907470703
ORCL,2017-12-28,42.56889343261719
ORCL,2017-12-29,42.3538932800293
ORCL,2018-01-02,41.771629333496094
ORCL,2018-01-03,42.73908233642578
ORCL,2018-01-04,43.160118103027344
ORCL,2018-01-05,43.41991424560547
ORCL,2018-01-08,43.87677764892578
ORCL,2018-01-09,44.119598388671875
ORCL,2018-01-10,43.88576889038086
ORCL,2018-01-11,44.02065658569336
ORCL,2018-01-12,44.524261474609375
ORCL,2018-01-16,44.596214294433594
ORCL,2018-01-17,45.20773696899414
ORCL,2018-01-18,45.17176818847656
ORCL,2018-01-19,45.48651885986328
ORCL,2018-01-22,45.603431701660156
ORCL,2018-01-23,45.97213363647461
ORCL,2018-01-24,46.26891326904297
ORCL,2018-01-25,46.403804779052734
ORCL,2018-01-26,47.4379997253418
ORCL,2018-01-29,46.70956802368164
ORCL,2018-01-30,45.828243255615234
ORCL,2018-01-31,46.39481735229492
ORCL,2018-02-01,46.430789947509766
ORCL,2018-02-02,45.08182907104492
ORCL,2018-02-05,43.24725341796875
ORCL,2018-02-06,44.42534255981445
ORCL,2018-02-07,43.94871139526367
ORCL,2018-02-08,42.12314224243164
ORCL,2018-02-09,42.92351531982422
ORCL,2018-02-12,43.30121612548828
ORCL,2018-02-13,43.60698699951172
ORCL,2018-02-14,44.47031784057617
ORCL,2018-02-15,45.54047775268555
ORCL,2018-02-16,45.603431701660156
ORCL,2018-02-20,44.86600875854492
ORCL,2018-02-21,44.45232391357422
ORCL,2018-02-22,44.596214294433594
ORCL,2018-02-23,45.414573669433594
ORCL,2018-02-26,46.01710891723633
ORCL,2018-02-27,45.62140655517578
ORCL,2018-02-28,45.56744384765625
ORCL,2018-03-01,44.70411682128906
ORCL,2018-03-02,45.252708435058594
ORCL,2018-03-05,46.125022888183594
ORCL,2018-03-06,46.31387710571289
ORCL,2018-03-07,46.511714935302734
ORCL,2018-03-08,46.880435943603516
ORCL,2018-03-09,47.63585662841797
ORCL,2018-03-12,47.5728874206543
ORCL,2018-03-13,47.28512191772461
ORCL,2018-03-14,47.051292419433594
ORCL,2018-03-15,47.09626388549805
ORCL,2018-03-16,47.00633239746094
ORCL,2018-03-19,46.71855545043945
ORCL,2018-03-20,42.31199264526367
ORCL,2018-03-21,42.28501892089844
ORCL,2018-03-22,41.268802642822266
ORCL,2018-03-23,40.27958297729492
ORCL,2018-03-26,41.79940414428711
ORCL,2018-03-27,40.81016540527344
ORCL,2018-03-28,40.4504508972168
ORCL,2018-03-29,41.142906188964844
ORCL,2018-04-02,40.4774284362793
ORCL,2018-04-03,40.3695068359375
ORCL,2018-04-04,40.927085876464844
ORCL,2018-04-05,41.331764221191406
ORCL,2018-04-06,40.315555572509766
ORCL,2018-04-09,40.378501892089844
ORCL,2018-04-10,41.20586013793945
ORCL,2018-04-11,41.01701354980469
ORCL,2018-04-12,41.25981521606445
ORCL,2018-04-13,41.43968200683594
ORCL,2018-04-16,41.584163665771484
ORCL,2018-04-17,42.13500213623047
ORCL,2018-04-18,42.514286041259766
ORCL,2018-04-19,42.27948760986328
ORCL,2018-04-20,41.74669647216797
ORCL,2018-04-23,41.35841369628906
ORCL,2018-04-24,41.11458969116211
ORCL,2018-04-25,41.31324768066406
ORCL,2018-04-26,41.50289535522461
ORCL,2018-04-27,41.11458969116211
ORCL,2018-04-30,41.24101257324219
ORCL,2018-05-01,41.493858337402344
ORCL,2018-05-02,41.09653091430664
ORCL,2018-05-03,40.69016647338867
ORCL,2018-05-04,41.27712631225586
ORCL,2018-05-07,41.60222244262695
ORCL,2018-05-08,41.48482131958008
ORCL,2018-05-09,42.06276321411133
ORCL,2018-05-10,42.37882614135742
ORCL,2018-05-11,42.27948760986328
ORCL,2018-05-14,42.27948760986328
ORCL,2018-05-15,42.270450592041016
ORCL,2018-05-16,42.19822311401367
ORCL,2018-05-17,42.026634216308594
ORCL,2018-05-18,41.82798385620117
ORCL,2018-05-21,42.63166046142578
ORCL,2018-05-22,41.87311553955078
ORCL,2018-05-23,42.351741790771484
ORCL,2018-05-24,41.95439529418945
ORCL,2018-05-25,42.442039489746094
ORCL,2018-05-29,41.77378845214844
ORCL,2018-05-30,42.48717498779297
ORCL,2018-05-31,42.18919372558594
ORCL,2018-06-01,42.75809097290039
ORCL,2018-06-04,42.73099136352539
ORCL,2018-06-05,42.559425354003906
ORCL,2018-06-06,43.11928939819336
ORCL,2018-06-07,43.05608367919922
ORCL,2018-06-08,43.507598876953125
ORCL,2018-06-11,43.51662826538086
ORCL,2018-06-12,43.751407623291016
ORCL,2018-06-13,43.588863372802734
ORCL,2018-06-14,41.44870376586914
ORCL,2018-06-15,41.791847229003906
ORCL,2018-06-18,42.00857925415039
ORCL,2018-06-19,41.782833099365234
ORCL,2018-06-20,38.66738510131836
ORCL,2018-06-21,38.920249938964844
ORCL,2018-06-22,39.82326126098633
ORCL,2018-06-25,39.98580551147461
ORCL,2018-06-26,40.10320281982422
ORCL,2018-06-27,39.236297607421875
ORCL,2018-06-28,39.588478088378906
ORCL,2018-06-29,39.787147521972656
ORCL,2018-07-02,40.59083938598633
ORCL,2018-07-03,40.383140563964844
ORCL,2018-07-05,41.0062255859375
ORCL,2018-07-06,41.539005279541016
ORCL,2018-07-09,42.19822311401367
ORCL,2018-07-10,42.43300247192383
ORCL,2018-07-11,43.01995849609375
ORCL,2018-07-12,43.480499267578125
ORCL,2018-07-13,43.91395950317383
ORCL,2018-07-16,43.93207931518555
ORCL,2018-07-17,44.330970764160156
ORCL,2018-07-18,44.095279693603516
ORCL,2018-07-19,43.91395568847656
ORCL,2018-07-20,43.986480712890625
ORCL,2018-07-23,44.12246322631836
ORCL,2018-07-24,44.12246322631836
ORCL,2018-07-25,44.37629318237305
ORCL,2018-07-26,44.30376434326172
ORCL,2018-07-27,44.08620834350586
ORCL,2018-07-30,43.27029037475586
ORCL,2018-07-31,43.2249641418457
ORCL,2018-08-01,42.92579650878906
ORCL,2018-08-02,43.424407958984375
ORCL,2018-08-03,43.94115447998047
ORCL,2018-08-06,44.12246322631836
ORCL,2018-08-07,43.950225830078125
ORCL,2018-08-08,43.86862564086914
ORCL,2018-08-09,44.004615783691406
ORCL,2018-08-10,43.8051643371582
ORCL,2018-08-13,43.524131774902344
ORCL,2018-08-14,43.723567962646484
ORCL,2018-08-15,43.37002182006836
ORCL,2018-08-16,43.6057243347168
ORCL,2018-08-17,43.841434478759766
ORCL,2018-08-20,43.89582061767578
ORCL,2018-08-21,43.886749267578125
ORCL,2018-08-22,44.24032974243164
ORCL,2018-08-23,44.38536071777344
ORCL,2018-08-24,44.65733337402344
ORCL,2018-08-27,44.72079849243164
ORCL,2018-08-28,44.095279693603516
ORCL,2018-08-29,44.32191467285156
ORCL,2018-08-30,43.85955810546875
ORCL,2018-08-31,44.04087448120117
ORCL,2018-09-04,44.04087448120117
ORCL,2018-09-05,43.55133056640625
ORCL,2018-09-06,43.252159118652344
ORCL,2018-09-07,43.342811584472656
ORCL,2018-09-10,44.29470443725586
ORCL,2018-09-11,44.349098205566406
ORCL,2018-09-12,44.72986602783203
ORCL,2018-09-13,44.38536071777344
ORCL,2018-09-14,44.64828109741211
ORCL,2018-09-17,44.58481216430664
ORCL,2018-09-18,44.448829650878906
ORCL,2018-09-19,44.81144714355469
ORCL,2018-09-20,45.71802520751953
ORCL,2018-09-21,46.325408935546875
ORCL,2018-09-24,46.452335357666016
ORCL,2018-09-25,46.887481689453125
ORCL,2018-09-26,46.80588912963867
ORCL,2018-09-27,46.860286712646484
ORCL,2018-09-28,46.742435455322266
ORCL,2018-10-01,46.96000671386719
ORCL,2018-10-02,45.536712646484375
ORCL,2018-10-03,45.10154724121094
ORCL,2018-10-04,44.847713470458984
ORCL,2018-10-05,44.73892593383789
ORCL,2018-10-08,44.74799346923828
ORCL,2018-10-09,44.30376434326172
ORCL,2018-10-10,42.97113037109375
ORCL,2018-10-11,42.4090576171875
ORCL,2018-10-12,42.95301055908203
ORCL,2018-10-15,42.889278411865234
ORCL,2018-10-16,43.89961624145508
ORCL,2018-10-17,43.562835693359375
ORCL,2018-10-18,43.125938415527344
ORCL,2018-10-19,43.31709289550781
ORCL,2018-10-22,43.63566207885742
ORCL,2018-10-23,43.681175231933594
ORCL,2018-10-24,42.561607360839844
ORCL,2018-10-25,43.65385437011719
ORCL,2018-10-26,43.071319580078125
ORCL,2018-10-29,42.798255920410156
ORCL,2018-10-30,44.20908737182617
ORCL,2018-10-31,44.45484924316406
ORCL,2018-11-01,44.22730255126953
ORCL,2018-11-02,44.44575119018555
ORCL,2018-11-05,44.61869430541992
ORCL,2018-11-06,44.82803726196289
ORCL,2018-11-07,45.747352600097656
ORCL,2018-11-08,45.902103424072266
ORCL,2018-11-09,46.06593704223633
ORCL,2018-11-12,44.80073547363281
ORCL,2018-11-13,45.06468963623047
ORCL,2018-11-14,44.45484924316406
ORCL,2018-11-15,46.08414077758789
ORCL,2018-11-16,46.575645446777344
ORCL,2018-11-19,45.101104736328125
ORCL,2018-11-20,43.990638732910156
ORCL,2018-11-21,44.254608154296875
ORCL,2018-11-23,44.327423095703125
ORCL,2018-11-26,43.92692565917969
ORCL,2018-11-27,43.1805419921875
ORCL,2018-11-28,43.86320877075195
ORCL,2018-11-29,43.59925079345703
ORCL,2018-11-30,44.38203430175781
ORCL,2018-12-03,45.355960845947266
ORCL,2018-12-04,44.3729248046875
ORCL,2018-12-06,42.488792419433594
ORCL,2018-12-07,41.86983871459961
ORCL,2018-12-10,42.47968673706055
ORCL,2018-12-11,42.288543701171875
ORCL,2018-12-12,43.071319580078125
ORCL,2018-12-13,42.989410400390625
ORCL,2018-12-14,42.41596984863281
ORCL,2018-12-17,41.62408447265625
ORCL,2018-12-18,41.73330307006836
ORCL,2018-12-19,42.27944564819336
ORCL,2018-12-20,42.08829116821289
ORCL,2018-12-21,40.049407958984375
ORCL,2018-12-24,38.857025146484375
ORCL,2018-12-26,40.586448669433594
ORCL,2018-12-27,40.93231201171875
ORCL,2018-12-28,40.79579162597656
ORCL,2018-12-31,41.096160888671875
ORCL,2019-01-02,41.159873962402344
ORCL,2019-01-03,40.75938034057617
ORCL,2019-01-04,42.516090393066406
ORCL,2019-01-07,43.18964767456055
ORCL,2019-01-08,43.581050872802734
ORCL,2019-01-09,43.490028381347656
ORCL,2019-01-10,43.526432037353516
ORCL,2019-01-11,43.9542350769043
ORCL,2019-01-14,43.85410690307617
ORCL,2019-01-15,44.21049880981445
ORCL,2019-01-16,43.91808319091797
ORCL,2019-01-17,44.39326095581055
ORCL,2019-01-18,45.0237922668457
ORCL,2019-01-22,44.72224044799805
ORCL,2019-01-23,44.996376037597656
ORCL,2019-01-24,44.9598274230957
ORCL,2019-01-25,45.50812530517578
ORCL,2019-01-28,45.252254486083984
ORCL,2019-01-29,45.33448791503906
ORCL,2019-01-30,46.019859313964844
ORCL,2019-01-31,45.90106201171875
ORCL,2019-02-01,46.43107604980469
ORCL,2019-02-04,46.632118225097656
ORCL,2019-02-05,46.824031829833984
ORCL,2019-02-06,46.84229278564453
ORCL,2019-02-07,45.89192199707031
ORCL,2019-02-08,46.632118225097656
ORCL,2019-02-11,46.81488037109375
ORCL,2019-02-12,46.80573654174805
ORCL,2019-02-13,46.98851013183594
ORCL,2019-02-14,47.043338775634766
ORCL,2019-02-15,47.26264953613281
ORCL,2019-02-19,47.53678512573242
ORCL,2019-02-20,47.30833435058594
ORCL,2019-02-21,47.619041442871094
ORCL,2019-02-22,47.9571533203125
ORCL,2019-02-25,48.03025817871094
ORCL,2019-02-26,48.066802978515625
ORCL,2019-02-27,47.86576461791992
ORCL,2019-02-28,47.63732147216797
ORCL,2019-03-01,47.98456954956055
ORCL,2019-03-04,47.5550651550293
ORCL,2019-03-05,47.84748840332031
ORCL,2019-03-06,47.838356018066406
ORCL,2019-03-07,48.04853820800781
ORCL,2019-03-08,48.2221565246582
ORCL,2019-03-11,48.121639251708984
ORCL,2019-03-12,48.24957275390625
ORCL,2019-03-13,48.48716735839844
ORCL,2019-03-14,48.4780387878418
ORCL,2019-03-15,48.377498626708984
ORCL,2019-03-18,48.85269546508789
ORCL,2019-03-19,49.38270950317383
ORCL,2019-03-20,48.10335922241211
ORCL,2019-03-21,49.38270950317383
ORCL,2019-03-22,48.2221565246582
ORCL,2019-03-25,48.19474792480469
ORCL,2019-03-26,48.68819808959961
ORCL,2019-03-27,48.258705139160156
ORCL,2019-03-28,48.6059684753418
ORCL,2019-03-29,49.08115005493164
ORCL,2019-04-01,49.87616729736328
ORCL,2019-04-02,49.48323059082031
ORCL,2019-04-03,49.40098571777344
ORCL,2019-04-04,49.181671142578125
ORCL,2019-04-05,49.28219223022461
ORCL,2019-04-08,49.09029006958008
ORCL,2019-04-09,49.19080352783203
ORCL,2019-04-10,49.53961181640625
ORCL,2019-04-11,49.374385833740234
ORCL,2019-04-12,50.026100158691406
ORCL,2019-04-15,50.14543914794922
ORCL,2019-04-16,50.10872268676758
ORCL,2019-04-17,50.00774383544922
ORCL,2019-04-18,50.04446792602539
ORCL,2019-04-22,50.13625717163086
ORCL,2019-04-23,50.42998504638672
ORCL,2019-04-24,50.65027618408203
ORCL,2019-04-25,50.494239807128906
ORCL,2019-04-26,50.86140441894531
ORCL,2019-04-29,50.558494567871094
ORCL,2019-04-30,50.787967681884766
ORCL,2019-05-01,50.37491226196289
ORCL,2019-05-02,50.11789321899414
ORCL,2019-05-03,50.29229736328125
ORCL,2019-05-06,50.34736633300781
ORCL,2019-05-07,49.567138671875
ORCL,2019-05-08,49.5579719543457
ORCL,2019-05-09,49.796630859375
ORCL,2019-05-10,50.163787841796875
ORCL,2019-05-13,49.043941497802734
ORCL,2019-05-14,49.68647384643555
ORCL,2019-05-15,50.081172943115234
ORCL,2019-05-16,50.154605865478516
ORCL,2019-05-17,50.026100158691406
ORCL,2019-05-20,49.25505828857422
ORCL,2019-05-21,49.72319412231445
ORCL,2019-05-22,49.750732421875
ORCL,2019-05-23,48.72267150878906
ORCL,2019-05-24,48.43811798095703
ORCL,2019-05-28,47.501853942871094
ORCL,2019-05-29,47.44676971435547
ORCL,2019-05-30,47.47431564331055
ORCL,2019-05-31,46.44625473022461
ORCL,2019-06-03,46.115806579589844
ORCL,2019-06-04,47.74968338012695
ORCL,2019-06-05,47.823123931884766
ORCL,2019-06-06,48.27288818359375
ORCL,2019-06-07,48.88788986206055
ORCL,2019-06-10,49.576332092285156
ORCL,2019-06-11,49.51206588745117
ORCL,2019-06-12,49.21833801269531
ORCL,2019-06-13,49.420291900634766
ORCL,2019-06-14,48.90625
ORCL,2019-06-17,48.76856994628906
ORCL,2019-06-18,48.55745315551758
ORCL,2019-06-19,48.355506896972656
ORCL,2019-06-20,52.311710357666016
ORCL,2019-06-21,51.513118743896484
ORCL,2019-06-24,52.08222198486328
ORCL,2019-06-25,51.467220306396484
ORCL,2019-06-26,52.0087890625
ORCL,2019-06-27,52.10976028442383
ORCL,2019-06-28,52.2933349609375
ORCL,2019-07-01,53.24796676635742
ORCL,2019-07-02,53.66102981567383
ORCL,2019-07-03,54.028194427490234
ORCL,2019-07-05,54.4137077331543
ORCL,2019-07-08,54.64318084716797
ORCL,2019-07-09,54.70744323730469
ORCL,2019-07-10,55.21229934692383
ORCL,2019-07-11,55.065433502197266
ORCL,2019-07-12,54.90020751953125
ORCL,2019-07-15,54.64318084716797
ORCL,2019-07-16,54.016483306884766
ORCL,2019-07-17,53.4450798034668
ORCL,2019-07-18,53.56489181518555
ORCL,2019-07-19,53.03034973144531
ORCL,2019-07-22,53.08563232421875
ORCL,2019-07-23,52.94739532470703
ORCL,2019-07-24,53.55567169189453
ORCL,2019-07-25,53.7215690612793
ORCL,2019-07-26,53.91511154174805
ORCL,2019-07-29,53.50959777832031
ORCL,2019-07-30,52.984256744384766
ORCL,2019-07-31,51.88752746582031
ORCL,2019-08-01,51.500457763671875
ORCL,2019-08-02,51.463584899902344
ORCL,2019-08-05,49.546600341796875
ORCL,2019-08-06,49.730934143066406
ORCL,2019-08-07,49.159515380859375
ORCL,2019-08-08,50.36684799194336
ORCL,2019-08-09,49.675628662109375
ORCL,2019-08-12,49.07658004760742
ORCL,2019-08-13,49.740142822265625
ORCL,2019-08-14,48.21945571899414
ORCL,2019-08-15,48.46829605102539
ORCL,2019-08-16,49.38992691040039
ORCL,2019-08-19,49.647979736328125
ORCL,2019-08-20,48.827728271484375
ORCL,2019-08-21,49.067359924316406
ORCL,2019-08-22,49.021278381347656
ORCL,2019-08-23,47.53745651245117
ORCL,2019-08-26,48.04435729980469
ORCL,2019-08-27,48.28396987915039
ORCL,2019-08-28,47.87846374511719
ORCL,2019-08-29,48.071998596191406
ORCL,2019-08-30,47.9798469543457
ORCL,2019-09-03,47.82316589355469
ORCL,2019-09-04,48.81852722167969
ORCL,2019-09-05,49.620338439941406
ORCL,2019-09-06,48.99362564086914
ORCL,2019-09-09,50.265472412109375
ORCL,2019-09-10,51.12258529663086
ORCL,2019-09-11,51.878318786621094
ORCL,2019-09-12,49.666412353515625
ORCL,2019-09-13,49.537384033203125
ORCL,2019-09-16,48.975196838378906
ORCL,2019-09-17,48.72636032104492
ORCL,2019-09-18,48.440650939941406
ORCL,2019-09-19,49.18716049194336
ORCL,2019-09-20,49.279327392578125
ORCL,2019-09-23,49.78622055053711
ORCL,2019-09-24,49.16874313354492
ORCL,2019-09-25,49.620338439941406
ORCL,2019-09-26,49.730934143066406
ORCL,2019-09-27,49.85073471069336
ORCL,2019-09-30,50.717063903808594
ORCL,2019-10-01,49.58346939086914
ORCL,2019-10-02,48.984413146972656
ORCL,2019-10-03,49.63875961303711
ORCL,2019-10-04,50.818450927734375
ORCL,2019-10-07,50.505096435546875
ORCL,2019-10-08,49.813873291015625
ORCL,2019-10-09,50.480403900146484
ORCL,2019-10-10,51.36911392211914
ORCL,2019-10-11,52.665138244628906
ORCL,2019-10-14,52.267066955566406
ORCL,2019-10-15,52.165245056152344
ORCL,2019-10-16,51.73015594482422
ORCL,2019-10-17,50.971046447753906
ORCL,2019-10-18,50.49892807006836
ORCL,2019-10-21,51.03584671020508
ORCL,2019-10-22,50.09159851074219
ORCL,2019-10-23,50.110107421875
ORCL,2019-10-24,50.23044967651367
ORCL,2019-10-25,50.14714431762695
ORCL,2019-10-28,50.58222961425781
ORCL,2019-10-29,50.730350494384766
ORCL,2019-10-30,50.776634216308594
ORCL,2019-10-31,50.44337844848633
ORCL,2019-11-01,50.91550064086914
ORCL,2019-11-04,51.33208084106445
ORCL,2019-11-05,51.53574752807617
ORCL,2019-11-06,51.563514709472656
ORCL,2019-11-07,51.82270812988281
ORCL,2019-11-08,52.29484558105469
ORCL,2019-11-11,52.23929214477539
ORCL,2019-11-12,52.38742446899414
ORCL,2019-11-13,52.03563690185547
ORCL,2019-11-14,51.924556732177734
ORCL,2019-11-15,52.230045318603516
ORCL,2019-11-18,52.01713180541992
ORCL,2019-11-19,52.0911865234375
ORCL,2019-11-20,52.06342315673828
ORCL,2019-11-21,52.05415344238281
ORCL,2019-11-22,52.202274322509766
ORCL,2019-11-25,52.35965347290039
ORCL,2019-11-26,52.313358306884766
ORCL,2019-11-27,52.405941009521484
ORCL,2019-11-29,51.97084426879883
ORCL,2019-12-02,51.313568115234375
ORCL,2019-12-03,50.53594970703125
ORCL,2019-12-04,50.369319915771484
ORCL,2019-12-05,50.6192626953125
ORCL,2019-12-06,50.75812911987305
ORCL,2019-12-09,51.202484130859375
ORCL,2019-12-10,51.67460632324219
ORCL,2019-12-11,52.12821960449219
ORCL,2019-12-12,52.27633285522461
ORCL,2019-12-13,50.461891174316406
ORCL,2019-12-16,49.98051071166992
ORCL,2019-12-17,48.91591262817383
ORCL,2019-12-18,49.42506790161133
ORCL,2019-12-19,49.28620529174805
ORCL,2019-12-20,49.619468688964844
ORCL,2019-12-23,49.72130584716797
ORCL,2019-12-24,49.47135543823242
ORCL,2019-12-26,49.59170150756836
ORCL,2019-12-27,49.489864349365234
ORCL,2019-12-30,48.786312103271484
ORCL,2019-12-31,49.045509338378906
ORCL,2020-01-02,49.94347381591797
ORCL,2020-01-03,49.767578125
ORCL,2020-01-06,50.02679443359375
ORCL,2020-01-07,50.137882232666016
ORCL,2020-01-08,50.3331413269043
ORCL,2020-01-09,50.565616607666016
ORCL,2020-01-10,50.63070297241211
ORCL,2020-01-13,50.75157928466797
ORCL,2020-01-14,51.030548095703125
ORCL,2020-01-15,50.91895294189453
ORCL,2020-01-16,51.54196548461914
ORCL,2020-01-17,51.26300811767578
ORCL,2020-01-21,51.34670639038086
ORCL,2020-01-22,50.88176727294922
ORCL,2020-01-23,51.123531341552734
ORCL,2020-01-24,50.2773551940918
ORCL,2020-01-27,48.99415588378906
ORCL,2020-01-28,49.710140228271484
ORCL,2020-01-29,49.468379974365234
ORCL,2020-01-30,49.57067108154297
ORCL,2020-01-31,48.77098846435547
ORCL,2020-02-03,49.36610412597656
ORCL,2020-02-04,50.24946594238281
ORCL,2020-02-05,50.90036392211914
ORCL,2020-02-06,50.87247848510742
ORCL,2020-02-07,50.88176727294922
ORCL,2020-02-10,51.13282775878906
ORCL,2020-02-11,51.28160095214844
ORCL,2020-02-12,51.8209228515625
ORCL,2020-02-13,51.430389404296875
ORCL,2020-02-14,51.57916259765625
ORCL,2020-02-18,51.56056213378906
ORCL,2020-02-19,51.5512580871582
ORCL,2020-02-20,51.61635208129883
ORCL,2020-02-21,50.844573974609375
ORCL,2020-02-24,48.956966400146484
ORCL,2020-02-25,47.385498046875
ORCL,2020-02-26,48.39904022216797
ORCL,2020-02-27,47.2181282043457
ORCL,2020-02-28,45.99072265625
ORCL,2020-03-02,47.3297119140625
ORCL,2020-03-03,45.42350387573242
ORCL,2020-03-04,46.99496841430664
ORCL,2020-03-05,44.63312530517578
ORCL,2020-03-06,44.047306060791016
ORCL,2020-03-09,42.78271484375
ORCL,2020-03-10,45.17243957519531
ORCL,2020-03-11,41.583194732666016
ORCL,2020-03-12,37.00830841064453
ORCL,2020-03-13,44.56803894042969
ORCL,2020-03-16,39.72348403930664
ORCL,2020-03-17,43.57309341430664
ORCL,2020-03-18,43.9543342590332
ORCL,2020-03-19,41.90864181518555
ORCL,2020-03-20,42.44796371459961
ORCL,2020-03-23,41.090370178222656
ORCL,2020-03-24,44.48434829711914
ORCL,2020-03-25,42.71762466430664
ORCL,2020-03-26,46.939170837402344
ORCL,2020-03-27,46.33476638793945
ORCL,2020-03-30,46.82759475708008
ORCL,2020-03-31,44.939979553222656
ORCL,2020-04-01,45.29332733154297
ORCL,2020-04-02,46.30686950683594
ORCL,2020-04-03,45.934932708740234
ORCL,2020-04-06,47.87833023071289
ORCL,2020-04-07,47.199527740478516
ORCL,2020-04-08,48.70372009277344
ORCL,2020-04-09,49.6847038269043
ORCL,2020-04-13,49.48850631713867
ORCL,2020-04-14,50.450809478759766
ORCL,2020-04-15,49.666015625
ORCL,2020-04-16,50.170528411865234
ORCL,2020-04-17,51.03005599975586
ORCL,2020-04-20,50.36672592163086
ORCL,2020-04-21,47.9376106262207
ORCL,2020-04-22,48.83451461791992
ORCL,2020-04-23,48.55424118041992
ORCL,2020-04-24,49.52587127685547
ORCL,2020-04-27,49.862220764160156
ORCL,2020-04-28,49.70338821411133
ORCL,2020-04-29,50.33870315551758
ORCL,2020-04-30,49.48850631713867
ORCL,2020-05-01,48.38605499267578
ORCL,2020-05-04,48.34868621826172
ORCL,2020-05-05,48.62896728515625
ORCL,2020-05-06,48.45146942138672
ORCL,2020-05-07,49.14281463623047
ORCL,2020-05-08,50.049076080322266
ORCL,2020-05-11,50.011695861816406
ORCL,2020-05-12,48.83451461791992
ORCL,2020-05-13,48.25526809692383
ORCL,2020-05-14,49.43244934082031
ORCL,2020-05-15,49.44179153442383
ORCL,2020-05-18,49.656681060791016
ORCL,2020-05-19,48.89990997314453
ORCL,2020-05-20,49.4231071472168
ORCL,2020-05-21,48.78779220581055
ORCL,2020-05-22,49.161502838134766
ORCL,2020-05-26,49.311004638671875
ORCL,2020-05-27,49.70338821411133
ORCL,2020-05-28,50.09577941894531
ORCL,2020-05-29,50.235931396484375
ORCL,2020-06-01,49.57258987426758
ORCL,2020-06-02,49.77812576293945
ORCL,2020-06-03,49.974334716796875
ORCL,2020-06-04,49.37638854980469
ORCL,2020-06-05,50.43212127685547
ORCL,2020-06-08,51.47850799560547
ORCL,2020-06-09,50.61897659301758
ORCL,2020-06-10,50.5535774230957
ORCL,2020-06-11,47.9376106262207
ORCL,2020-06-12,48.45146942138672
ORCL,2020-06-15,49.75009536743164
ORCL,2020-06-16,51.00203323364258
