ticker,business_date,price,price_return,ma7,ma21,lagged_return
SPY,2023-03-24,387.6573791503906,0.0065619937329362,385.98150634765625,385.74955095563615,0.0027033381188392713
NVDA,2017-02-13,2.6699955463409424,-0.04611865744207777,2.8429718698774065,2.715348379952567,-0.023715379850471563
BTC-USD,2021-01-24,32289.37890625,0.006914643868341619,33776.58733258928,35847.26422991072,-0.02842289017956734
SOXL,2017-06-21,6.081203937530518,0.034038886619530695,5.964979239872524,6.1724031539190385,-0.03322418488069878
BTC-USD,2018-10-20,6489.18994140625,0.003678001021058641,6494.188616071428,6515.277669270833,-0.001744682833668909
QQQ,2018-11-12,159.79388427734375,-0.03025868282813915,164.2076154436384,164.2647923060826,-0.016852053978647863
ORCL,2018-01-29,46.70956802368164,-0.015355447233813768,46.26891054425921,44.53803216843378,0.022286856675078237
SPY,2020-03-26,244.4087677001953,0.05838981302052404,224.6505868094308,250.4326876685733,0.014970062088998759
BTC-USD,2019-01-03,3836.7412109375,-0.02704974336321264,3853.807303292411,3768.9038202194943,0.025989042281366226
TQQQ,2023-01-20,19.83688735961914,0.08169768501280328,19.197569165910995,17.716396922156925,-0.03134633906515094
SOXL,2022-11-29,11.544862747192385,-0.009290794350395704,12.236628259931292,11.042445773170108,-0.07931564668639446
TQQQ,2022-09-30,18.698862075805664,-0.05247675986817624,20.425783702305385,23.95336714245024,-0.08441854198680321
NVDA,2023-06-09,38.75508117675781,0.006751372124968791,38.79374749319894,34.610040028889976,0.027618551647208944
BTC-USD,2024-04-05,67837.640625,-0.009797320875087778,68350.76729910714,67625.83110119047,0.038314642609167615
TQQQ,2024-09-24,71.41999816894531,0.01415425429859729,68.57487378801618,65.60396539597284,0.007414839414085828
ORCL,2019-10-17,50.971046447753906,-0.014674191620859811,51.66402217320034,50.39679808843704,-0.008340667990561323
BTC-USD,2023-07-19,29913.923828125,0.0019212301525000086,30324.490234375,30428.357979910714,-0.009597533349379406
NVDA,2020-08-12,11.405290603637695,0.05440085965048991,11.18069430759975,10.634641874404181,-0.0282133229971131
QQQ,2018-12-21,141.7710418701172,-0.030993560681673693,150.47638157435827,155.84444173177084,-0.014495372334652257
SOXL,2017-08-07,6.190277576446533,0.052011892915141855,6.010258265904018,6.150527091253371,0.0010917797535132667
BTC-USD,2022-10-12,19157.4453125,0.005565325579645286,19387.947823660714,19400.383649553572,-0.00470529894576166
QQQ,2019-09-17,186.30967712402344,0.0047998360718468636,185.77208164760046,182.66646394275483,-0.004466506485564903
BTC-USD,2018-02-13,8598.3095703125,-0.03677344497335466,8414.37437220982,9414.481026785714,0.09798315081177211
SPY,2018-08-28,261.96197509765625,0.0004828768691955698,259.6050066266741,257.30865187872024,0.007895576153743589
NVDA,2020-11-05,14.120953559875488,0.026514591386074926,13.069504737854004,13.479359763009208,0.059506881408661005
SOXL,2019-10-07,11.117392539978027,-0.022767493571352215,10.877344812665667,11.45566581544422,0.05421521711273414
QQQ,2019-01-18,159.2104949951172,0.00990047165382757,156.19627816336495,150.6446576799665,0.00788398144477287
ORCL,2024-05-08,116.79686737060548,-0.004578970845075192,115.52759769984654,116.66941651843842,-0.003464594113481767
SPY,2023-05-23,405.622314453125,-0.01122293560905585,407.1042742047991,403.9655064174107,0.0004061968159765339
QQQ,2022-04-29,307.87542724609375,-0.04499868418810615,317.9200919015067,335.4240315755208,0.03551583810427972
BTC-USD,2022-10-24,19345.572265625,-0.011316781236911488,19260.1328125,19404.246279761905,0.018680488353712166
ORCL,2020-07-10,53.61799621582031,-0.0024332996615098468,52.842547280447825,51.16396822248186,0.015354494381253359
TQQQ,2019-08-28,14.0940580368042,0.010053726905532745,14.29274150303432,14.437982059660412,-0.006030356055198971
SOXL,2023-09-25,18.081298828125,0.021300471499160478,18.578092575073242,20.93733088175456,0.024110256775200067
ORCL,2023-01-11,86.54308319091797,0.02427745362008671,83.50482177734375,80.29341852097284,0.0009256822319625435
SPY,2016-12-13,198.99468994140625,0.00667417839476836,196.3298819405692,193.34515162876673,-0.0011477486169921836
BTC-USD,2022-07-21,23164.62890625,-0.0028884421706671937,22153.924665178572,20940.648623511905,-0.006742410894342465
NVDA,2020-07-10,10.447227478027344,-0.002831105642240206,9.977631977626256,9.4614166532244,0.028680598817231395
BTC-USD,2020-11-18,17804.005859375,0.008988152900985202,16683.343191964286,15271.619884672618,0.05559276937282975
QQQ,2018-08-07,174.34219360351562,0.0036435550957374385,171.4145747593471,171.78447832380022,0.005886145058746628
BTC-USD,2018-07-23,7711.10986328125,0.03944463356578143,7437.385672433035,6830.622372581845,-0.00010780070374505346
TQQQ,2017-03-01,6.938036918640137,0.032335098221808245,6.783501420702253,6.448328063601539,-0.007842020890515222
NVDA,2024-02-09,72.1175308227539,0.03578370256670316,68.35890252249581,62.24773679460798,-0.006533606849695062
BTC-USD,2024-08-24,64178.9921875,0.0013205019089592707,60974.380580357145,59375.283296130954,0.061482671821355916
ORCL,2024-08-30,140.97300720214844,0.013412669074746697,138.72235761369978,135.10763113839286,0.011169131275863498
NVDA,2018-03-23,5.7652740478515625,-0.03671717001107122,6.058665752410889,6.028179895310175,-0.026995339830360954
ORCL,2017-03-16,40.47671890258789,0.062253169496627736,38.171605246407644,37.799429393949964,0.0060762078210527815
BTC-USD,2019-05-07,5829.50146484375,0.014389613933892154,5697.065011160715,5450.66552734375,-0.008437513242851802
QQQ,2024-03-12,441.7502746582031,0.014335034113948986,438.7290257045201,434.71019345238096,-0.0037127502367898524
TQQQ,2018-09-14,16.663366317749023,-0.007621515036237314,16.339114325387136,16.444552784874325,0.029612156570770765
QQQ,2021-06-29,347.6385192871094,0.0036189214722410767,342.4328831263951,334.90160406203495,0.012161443343188694
SOXL,2017-04-25,5.087986469268799,0.031209352503593468,4.726483481270926,4.770907788049607,0.0429949067630917
ORCL,2022-12-05,77.29612731933594,-0.04703059073267879,79.91942705426898,77.61263311476935,-0.00903582451490903
ORCL,2020-02-28,45.99072265625,-0.02599413505277859,48.630182538713726,50.06570507231213,-0.02440003650831113
SPY,2024-08-27,559.8428344726562,0.0013731610444538411,558.234880719866,542.9356195359003,-0.002383852795347252
BTC-USD,2019-08-21,10138.0498046875,-0.0580850243386819,10440.110770089286,10954.924711681548,-0.013999682770833077
TQQQ,2017-04-12,6.860768795013428,-0.013197556572469127,7.011511393955776,6.978013379233224,-0.012574411604681979
TQQQ,2020-01-23,24.549516677856445,0.009250971474328518,23.90693255833217,22.440513156709216,0.006810257543850007
TQQQ,2017-10-24,9.66737461090088,0.00510445891803446,9.767754554748535,9.50498154049828,-0.018641584567285263
NVDA,2019-12-05,5.1970720291137695,-0.003247045718824393,5.288516180855887,5.243314402444022,0.008475318787087405
ORCL,2024-01-02,102.8028335571289,-0.012994314154344488,104.42725263323102,106.50093914213635,-0.007717678944090589
SPY,2023-08-03,441.294921875,-0.0028658290024101696,446.3906555175781,442.7903064546131,-0.013910796259964386
NVDA,2021-06-08,17.420015335083008,-0.009194650385230374,16.951332637241908,15.369703429085869,0.002317936207116178
BTC-USD,2020-01-30,9508.9931640625,0.02064730312029206,8929.163504464286,8689.1669921875,-0.004483577295090302
ORCL,2018-12-11,42.288543701171875,-0.004499544442003844,43.31968634469168,44.21559488205683,0.014565054128903299
TQQQ,2018-02-12,11.570104598999023,0.05597594225793756,11.710037367684501,13.151188532511393,0.04707355017220305
ORCL,2018-01-02,41.771629333496094,-0.01374767851770986,42.343661717006135,43.3508061000279,-0.005050550309252166
ORCL,2020-05-04,48.34868240356445,-0.0007726198047526278,49.379060472760884,49.12160128638858,-0.022276685283372566
NVDA,2021-09-27,21.622879028320312,-0.019065998405636275,21.737395967755997,22.17322031656901,-0.017836813337544055
TQQQ,2019-11-08,17.816513061523438,0.01181302668446138,17.413620267595565,16.44715745108468,0.010129052884919387
QQQ,2020-05-20,225.24937438964844,0.019968083899435607,218.64515686035156,213.73101951962425,-0.002506184133234779
BTC-USD,2023-07-22,29771.802734375,-0.004578641136054662,29948.295758928572,30331.209449404763,0.0039181140710413676
SPY,2021-09-22,418.9824523925781,0.009754876666080214,421.28624180385043,426.5153590611049,-0.0009446384274445219
SOXL,2018-12-11,5.899296760559082,0.017697827274898215,6.319708211081369,6.327174209413075,0.042348499658740435
SPY,2022-08-26,392.09381103515625,-0.033849152502224866,402.74208286830356,403.71407790411087,0.014117441427648814
QQQ,2020-08-14,265.3981628417969,-0.001174370537392,264.4216090611049,259.17017618815106,0.0022806544967295395
QQQ,2019-01-25,159.11416625976562,0.011948765689505647,157.41022382463728,153.2068169003441,0.00647520619666353
BTC-USD,2021-09-12,46063.26953125,0.019066033632592516,46868.01618303572,48197.243861607145,0.0070748487352050304
NVDA,2023-07-14,45.45149993896485,-0.011049093219705042,43.48882893153599,42.67152531941732,0.04726440747771021
TQQQ,2022-06-13,22.337980270385746,-0.13848448165925986,29.107400076729913,29.32309141613188,-0.10670217750292588
SOXL,2020-01-13,19.013612747192383,0.03920236916993369,18.297747203281947,17.88180242265974,-0.02043877746188516
SOXL,2020-02-28,13.35500144958496,0.07256839668199055,15.60934489113944,17.853854088556197,-0.1411433168595262
QQQ,2017-03-03,124.0431900024414,0.00183507008031647,123.61176082066127,121.89814213344029,-0.005021424265318819
BTC-USD,2020-06-28,9143.58203125,0.010855408054862181,9315.52720424107,9434.0703125,-0.012826410118569775
NVDA,2024-01-29,62.45159530639648,0.023496203114405034,60.77167238507952,55.044663383847194,-0.00951027490144929
ORCL,2018-01-04,43.160125732421875,0.00985121383402432,42.503627232142854,43.26037161690848,0.023160802258811675
ORCL,2023-11-30,114.80604553222656,0.0,114.83850424630302,112.0257590157645,-0.00025804322184108663
SPY,2020-06-18,291.7371826171875,0.00038499513131329266,289.7066737583705,288.06295631045384,-0.004153786063604281
TQQQ,2018-11-16,11.988640785217283,-0.010956112921722605,12.259768349783759,12.58689326331729,0.05351525929339651
TQQQ,2020-02-20,27.753101348876953,-0.028460037684801764,27.68673297337123,25.53027125767299,0.028935005558994087
SPY,2022-03-02,420.4832153320313,0.018396167250193995,414.56260463169644,424.1646263485863,-0.015230424893094341
ORCL,2017-02-06,35.493473052978516,-0.008162162335025092,35.52128710065569,35.070294516427175,0.011255685838580609
SOXL,2021-10-29,46.665184020996094,0.013829790937041508,44.54563086373465,41.056409563337056,0.06600136954920166
SPY,2024-06-11,533.586669921875,0.0024083620752917145,529.823224748884,526.0560244605655,0.0030896838741458765
QQQ,2021-05-17,317.3236999511719,-0.006066513419454633,317.52354213169644,325.46336437406995,0.022076959556088793
NVDA,2022-01-11,27.772727966308594,0.015219039022628111,28.19177300589425,28.854050136747816,0.00561526948322455
SOXL,2018-10-01,10.059067726135254,0.008343835623379148,10.04331180027553,10.156593822297596,0.018108468806439015
QQQ,2019-09-06,185.33262634277344,-0.0009908697199193517,182.11277335030692,180.546144031343,0.018319097561001918
ORCL,2024-09-05,142.29005432128906,0.013214976872377937,139.6759272984096,136.69976479666573,0.008960550490195951
TQQQ,2017-09-22,9.004961967468262,-0.0024961926960611613,9.173871040344238,9.072839600699288,-0.019237866430494188
QQQ,2018-03-19,159.90298461914062,-0.021335999286505758,163.85463169642858,161.05526442754837,-0.002973426225202136
SOXL,2024-10-09,38.61000061035156,0.030699454190739273,36.165714263916016,34.902251016525994,0.028838210421887167
NVDA,2018-08-24,6.7407546043396,0.02016186182814117,6.386160033089774,6.311731792631603,0.015295666219356407
QQQ,2022-12-23,264.3824768066406,0.0022492310422574935,267.9372297014509,277.51385788690476,-0.02446510791176104
NVDA,2020-04-20,7.151057720184326,-0.01802826393025858,7.016923563820975,6.4782377651759555,-0.008076041034963177
TQQQ,2019-01-15,10.312311172485352,0.05543171588683471,9.956536429268974,9.261421407972064,-0.02603035247263019
QQQ,2018-09-11,175.60804748535156,0.007704106145151046,175.86424255371094,174.93997555687315,0.0033681164992112045
QQQ,2022-03-14,312.3248596191406,-0.01920475385101339,321.7414768763951,332.7979024251302,-0.02073813721454776
NVDA,2020-03-25,6.11894416809082,-0.01428676115998151,5.503113542284284,6.060981546129499,0.17156437394246593
TQQQ,2018-08-02,15.63473415374756,0.03982668590095528,15.383955955505371,15.409941264561244,0.013674128044647738
SOXL,2017-06-30,5.229140281677246,-0.014986947993353872,5.686335836138044,6.043316909245083,-0.07501389786310642
BTC-USD,2021-10-10,54771.578125,-0.003577422040362044,53357.54241071428,46996.603608630954,0.01853649985027972
TQQQ,2022-10-04,21.85405540466309,0.09293332753377026,20.363564899989537,23.433493205479213,0.06935817076786877
NVDA,2020-10-30,12.49943733215332,-0.037622890850397384,13.060208865574428,13.519759995596749,0.03144050300442425
SPY,2021-05-10,397.3441467285156,-0.009902440945876001,397.40122331891746,395.6867486862909,0.007277843102065473
TQQQ,2021-10-25,70.42076873779297,0.030011319846825035,68.6129629952567,63.79283941359747,-0.025319234051458084
NVDA,2023-01-24,19.25232315063477,0.0037512782120276977,17.851103918892996,15.951211883908226,0.07590112789436176
NVDA,2024-09-24,120.87000274658205,0.03965250753177929,116.67714364188058,115.61536007835751,0.0022413977261248608
NVDA,2024-08-22,123.72941589355467,-0.03704283846769196,124.99073682512555,113.68836938767205,0.009823243732493214
BTC-USD,2022-06-20,20599.537109375,0.002251010260589048,20829.03097098214,26516.81994047619,0.0807475952890373
SOXL,2022-08-04,21.650798797607425,0.02413007956386104,19.82752881731306,16.723813465663365,0.08182719247431414
SPY,2022-03-14,400.4236145019531,-0.00730831734464743,405.7475149972098,414.23565383184524,-0.012715056004268921
SOXL,2020-04-13,7.307908058166504,0.0360609630629094,6.670056002480643,6.02571321669079,-0.06557802975269256
ORCL,2018-12-14,42.415958404541016,-0.013339115355875286,42.51479121616909,43.860610053652806,-0.0019020645761373967
QQQ,2023-02-23,293.514404296875,0.008734080618345574,297.42322213309154,297.1378464471726,0.0007482570145815881
BTC-USD,2020-02-15,9889.4248046875,-0.0409897830477971,10131.928152901786,9627.66196986607,0.009568503349817403
ORCL,2020-03-27,46.33476638793945,-0.012876253949569816,43.70326777866909,43.747991652715776,0.09882456655629435
QQQ,2019-09-25,184.2427673339844,0.011225242764142607,184.96319798060827,183.90634082612536,-0.0132809804635321
ORCL,2018-09-07,43.34281539916992,0.002096082717213177,43.7727895464216,43.91265832810175,-0.00686957314626524
ORCL,2017-11-02,45.04132461547851,-0.00710906870443162,45.20385415213449,44.2435310000465,-0.005108128480846963
ORCL,2021-02-03,58.789676666259766,-0.003206597167649261,58.365494864327566,58.538858504522416,0.013981470842390431
BTC-USD,2019-09-26,8118.9677734375,-0.043363460239767226,9318.228934151786,9982.28208705357,-0.015494717619790932
NVDA,2018-06-22,6.214062690734863,-0.023958630657631264,6.465752329145159,6.416947342100597,-0.01982387149853404
SPY,2022-02-18,416.96868896484375,-0.006475217671194744,424.2638506208147,426.30003429594495,-0.021361177007065524
SOXL,2021-03-10,30.072080612182617,-0.05331277730419348,31.741818564278738,38.11358188447498,0.17914246393432398
QQQ,2021-09-16,370.4756164550781,0.0006878018458049695,370.0027509416853,368.13975742885043,0.007434807478438499
SPY,2023-04-28,407.4247131347656,0.00853521674925517,402.3842337472098,402.1099635532924,0.019907975271050704
BTC-USD,2019-04-07,5198.89697265625,0.027487076967675605,4889.896763392857,4330.785935174851,0.004593546775932822
NVDA,2020-12-11,12.981200218200684,0.0031604646245593226,13.228375434875488,13.269614446730841,0.003209571859926541
ORCL,2022-01-27,76.59612274169922,0.0023870525661764397,78.34075164794922,82.14778355189732,-0.018255738147135325
SPY,2018-07-06,248.86033630371097,0.008458610702083869,245.61648995535717,247.91651262555803,0.008157701473495482
BTC-USD,2024-08-25,64333.54296875,0.0024081210374646833,61810.03459821428,59671.310267857145,0.0013205019089592707
BTC-USD,2023-11-04,35082.1953125,0.010073356782761111,34842.66294642857,32299.21521577381,-0.005893770145759425
TQQQ,2022-02-09,60.97455596923828,0.06203632584828078,58.4360226222447,59.93250347319103,0.03399007302367174
BTC-USD,2017-02-19,1047.8699951171875,-0.0062119919530519985,1025.5159912109375,1015.2203805106027,0.007847452532812271
SOXL,2017-01-25,4.264796733856201,0.043976345058475586,3.921626499720982,3.844174941380819,0.059400991206729925
QQQ,2017-11-27,148.909423828125,-0.00044769703355396206,147.90559823172433,146.52273850213913,0.0036613035190393717
QQQ,2022-08-10,320.95361328125,0.027910932176793413,316.111563546317,302.61134265718005,-0.011318568652480487
SPY,2019-07-24,277.75836181640625,0.004699296777850526,275.49558803013394,273.8558785574777,0.007150321856204123
BTC-USD,2018-05-25,7480.14013671875,-0.014128760440268784,7978.071358816965,8568.952845982143,0.0039058908809461723
SPY,2018-07-12,252.4293670654297,0.00906573891301421,249.44374084472656,248.13017127627418,-0.007314333226705605
SPY,2024-04-12,507.650146484375,-0.013802992286587545,512.8402666364398,514.5369655064175,0.007546788872455634
QQQ,2017-04-07,125.20252990722656,-0.00052980511588685,125.45322854178292,124.79695492699032,0.0005300859581394146
NVDA,2020-01-30,6.120017051696777,0.0010997224992739252,6.163765021732876,6.093850930531819,-0.00979966073463312
NVDA,2023-01-18,17.365568161010742,-0.018359454179263435,16.564379147120885,15.5871182850429,0.047517808674658824
NVDA,2020-11-20,13.05166244506836,-0.026227131227016365,13.341395923069545,13.291652634030296,0.000856558802783125
BTC-USD,2024-09-10,57648.7109375,0.011034389872275785,55961.46875,58983.48772321428,0.039713831911113884
SOXL,2019-05-23,7.318079471588135,-0.05058068021965578,8.422274044581822,10.348413104102725,-0.06256432103260212
ORCL,2019-11-05,51.535743713378906,0.003967629965705433,50.90227454049246,50.947238013857884,0.008181720306284612
BTC-USD,2017-01-05,1013.3800048828124,-0.1224095485323401,1022.4294172014507,920.1379946754092,0.10623277348965399
QQQ,2021-04-21,331.8786315917969,0.008560850771004214,331.9177987234933,321.76733253115697,-0.007288715495202047
NVDA,2019-06-19,3.805703401565552,0.0015697177557498776,3.6957760878971646,3.6140796002887545,0.05412695180124971
SOXL,2019-12-02,13.777155876159668,-0.04398501626789131,14.286260059901647,14.558629898797898,-0.032337025970299416
ORCL,2020-05-06,48.45146179199219,-0.0036504352321322653,49.04939596993582,49.27718135288784,0.00579739326387374
QQQ,2020-10-27,275.6373291015625,0.007808321817251551,276.44946725027904,276.61338878813245,-0.014996020793210163
SPY,2021-01-13,359.89544677734375,0.0026930513256098187,357.7240556989397,352.51451183500745,0.00021098914107509081
SOXL,2020-06-10,12.71399974822998,0.0092152356159938,12.056209019252233,10.101781345549083,0.0017113441384302153
BTC-USD,2021-11-09,66971.828125,-0.008806096371717143,63563.01116071428,62301.69084821428,0.06695154718111462
NVDA,2019-01-29,3.263744354248047,-0.04644582564892452,3.6938203402927945,3.5793955893743608,-0.13824554528738975
BTC-USD,2021-09-29,41564.36328125,0.012911568502261384,42642.088169642855,44712.763578869046,-0.02844007873591181
QQQ,2023-05-17,327.9392395019531,0.012103999095823825,323.0212620326451,317.7283121744792,0.0011323486328793653
SOXL,2020-02-25,14.37714958190918,-0.09184793874253916,18.637534141540527,18.523744446890696,-0.14267068001382455
NVDA,2017-09-21,4.467360019683838,-0.027334859976974712,4.453448023114886,4.227359453837077,-0.008060314567297722
BTC-USD,2018-02-09,8736.98046875,0.057030488314931294,8112.151436941965,9986.973888578868,0.08453807822469184
TQQQ,2020-10-12,37.32513427734375,0.09326708257749994,32.81875855582101,31.032959892636253,0.04448880783350706
NVDA,2023-12-18,50.066253662109375,0.02427898141565077,48.160379137311665,47.85660825456892,0.011168531929160341
TQQQ,2020-05-18,18.65772819519043,0.05789558437238185,17.785973140171595,16.507373991466704,0.017164011062356543
ORCL,2023-01-19,83.9448471069336,-0.008880051164718017,85.72398049490792,82.03426324753534,-0.02133183466120092
SPY,2022-05-18,377.4519348144531,-0.040311533127067145,383.3895961216518,398.13162376767116,0.02057037830680919
NVDA,2022-08-08,17.77146339416504,-0.06298378845442532,18.55180413382394,17.224460374741327,-0.01176177581377702
ORCL,2018-12-18,41.733306884765625,0.0026240195668718602,42.37175696236746,43.51862989153181,-0.018669245295185655
ORCL,2020-05-14,49.43244934082031,0.024395118162099605,49.16818182809012,49.30254000709171,-0.011861650916774602
ORCL,2018-08-22,44.24032211303711,0.008056307666899798,43.794803619384766,43.78055953979492,-0.00020648254379540543
QQQ,2021-02-08,325.88177490234375,0.006699644814935235,319.065682547433,314.72023518880206,0.0033913581097084755
QQQ,2020-02-06,223.6047210693359,0.008631990081457097,218.1108158656529,215.8877142043341,0.003297009191973732
TQQQ,2020-02-07,25.89482688903809,-0.012912728767041859,24.748271669660294,23.94599269685291,0.02437636179673941
SOXL,2021-09-10,45.62709426879883,0.022832040092102934,45.23955699375698,43.37602742513021,0.013348282129115097
SPY,2022-02-11,422.9510192871094,-0.01971892013931764,430.852530343192,430.01437232607884,-0.01796551846292449
NVDA,2022-02-08,25.068038940429688,0.015367245832592635,24.599214553833008,24.76756459190732,0.01681808615910918
SOXL,2021-12-07,70.50214385986328,0.15000011822497772,63.93780953543527,63.226160866873606,-0.005243884028328427
BTC-USD,2020-04-09,7302.08935546875,-0.004364445986660415,7068.061104910715,6625.812941778274,0.02197254365887824
SOXL,2020-04-21,6.736580848693848,-0.14046779767518747,7.75876590183803,6.724378540402367,-0.06453368064673692
ORCL,2024-10-14,176.1199951171875,0.0019911864153114855,174.17630440848214,169.47110784621466,0.002052337967252127
NVDA,2016-12-06,2.3007097244262695,0.01643474979110149,2.2556264400482178,2.1462472393399192,0.03877878174253957
SOXL,2022-03-16,35.55841827392578,0.15201539410788545,31.521183286394393,36.09064619881766,0.12898597719621785
NVDA,2020-02-21,7.321563720703125,-0.04739217761857728,7.281229019165039,6.569769541422526,-0.019065649934245532
ORCL,2020-01-14,51.03055191040039,0.005496675341605695,50.49661200387137,49.85630362374442,0.00238748646076381
TQQQ,2022-09-19,24.380142211914062,0.023983660118152672,25.98124395098005,27.992988768078032,-0.01952971038545892
BTC-USD,2019-04-28,5285.13916015625,0.0031980284462800324,5354.269740513393,5263.177455357143,-0.00209441177273062
NVDA,2018-09-07,6.735523700714111,-0.0031530485043996803,6.879433631896973,6.589331354413714,-0.020472741399643057
NVDA,2021-01-21,13.833346366882324,0.03753988862621327,13.300697190420967,13.175434929983956,0.026141621527433934
BTC-USD,2023-07-17,30145.888671875,-0.0034131272874816654,30501.934709821428,30476.163876488095,-0.001540603578530031
NVDA,2023-06-21,43.02843475341797,-0.01741691881718721,42.22645895821707,38.77589134942917,0.026140717761323318
ORCL,2022-09-15,68.00343322753906,-0.026067871900499084,71.99364144461495,73.05585007440476,-0.05155181810522336
TQQQ,2019-03-07,11.951642036437988,-0.03645236668092644,12.416223798479352,12.1090361731393,-0.017241380613105317
BTC-USD,2019-08-28,9754.4228515625,-0.0423226300562074,10164.034598214286,10631.719773065477,-0.017869397686568034
TQQQ,2023-08-03,40.954010009765625,-0.007139522547204069,42.82754135131836,42.359625498453774,-0.06539137048817589
BTC-USD,2019-05-30,8319.47265625,-0.039264986075266295,8459.690220424107,7904.265462239583,-0.006935191916087824
QQQ,2021-06-23,340.5386047363281,0.0004889128937080045,337.06093052455356,331.3721662248884,0.009321639784009683
ORCL,2020-07-13,53.262969970703125,-0.006621400838780933,53.045417240687776,51.41755658104306,-0.0024332996615098468
TQQQ,2020-12-02,39.8972053527832,0.004018931456699182,37.74200602940151,35.6632008325486,0.039298800545223056
NVDA,2020-08-14,11.52866268157959,0.010573982642477553,11.250836644853864,10.760209310622443,0.00024056563779484286
BTC-USD,2022-02-13,42197.515625,-0.001111462077505676,43244.65178571428,40039.99144345238,-0.0038546734323026133
TQQQ,2019-12-11,18.71628761291504,0.015085610745292133,18.333437510899135,18.284140995570592,-0.0022251232704667556
BTC-USD,2017-02-26,1165.199951171875,0.01867392816288249,1137.451416015625,1061.4299926757812,-0.025424380176076733
SPY,2022-12-22,371.5168151855469,-0.014266255721028576,375.86111886160717,384.0812508719308,0.014952530007130038
BTC-USD,2017-08-15,4181.93017578125,-0.033108764571511906,3834.200020926339,3219.232840401786,0.06183496080363593
TQQQ,2023-12-27,50.994815826416016,0.005266223265156134,49.85235759190151,46.37490463256836,0.018272142995358287
QQQ,2019-06-21,182.0088348388672,-0.0014827750973476217,179.35453360421317,174.20447649274553,0.009299516204132718
SOXL,2017-09-20,6.998708248138428,-0.04214955575269996,6.877810069492885,6.380316030411493,0.010380665274893897
SPY,2021-09-14,423.66314697265625,-0.00539629307099232,427.945809500558,427.11007109142486,0.0025589182928180687
TQQQ,2024-01-05,45.493629455566406,0.00371097315395863,48.080261775425505,47.63522193545387,-0.01674183569664567
NVDA,2022-06-13,15.628061294555664,-0.07817838186968251,17.940697806222097,17.733787264142716,-0.05950820128328538
SOXL,2023-06-01,21.921045303344727,0.04775414983152704,19.94826534816197,16.62591007777623,-0.07520782303740114
NVDA,2017-01-03,2.5130674839019775,-0.04431327279285002,2.6875221048082625,2.471398330870129,-0.04208920571488817
BTC-USD,2020-03-29,5922.04296875,-0.051288198783903005,6454.665318080357,6187.546572730655,-0.035179534234601295
ORCL,2023-08-02,113.8953094482422,-0.018658360067689728,114.84025355747768,114.97992815290179,0.005800619666343598
NVDA,2019-07-24,4.440485000610352,0.017078525876089268,4.264480250222342,4.102595170338948,0.02533251912951573
SOXL,2018-06-05,11.750550270080566,0.013289919038584896,11.084740774972099,10.384500776018415,0.024449820485806573
BTC-USD,2016-11-30,745.6909790039062,0.013712507060988921,738.0661359514509,732.2249523344494,-0.00028401832847246844
SPY,2017-11-01,229.52215576171875,0.0013221184810143782,228.77593994140625,227.83021981375558,0.001557864505524531
BTC-USD,2022-11-04,21147.23046875,0.0463751969796804,20564.549944196428,19924.131045386905,0.0025042468919260763
QQQ,2022-10-10,262.8138732910156,-0.009996160407594545,270.6072213309152,278.0047171456473,-0.03810411799414204
TQQQ,2023-01-17,19.661767959594727,0.0054727119839497185,18.563811438424246,17.62262330736433,0.019786744719222815
BTC-USD,2023-12-11,41243.83203125,-0.05792335792051162,43433.69642857143,39921.32886904762,0.0012284421841561866
TQQQ,2020-02-19,28.56609344482422,0.028935005558994087,27.554690497262136,25.359169097173783,0.001746073038997098
NVDA,2021-04-16,15.878789901733398,-0.013927508965200897,15.24367346082415,13.863306227184477,0.05631029381690844
TQQQ,2023-12-07,43.63982391357422,0.04186268898126677,42.98402786254883,42.30712618146624,-0.017787034338548557
BTC-USD,2020-12-17,22805.162109375,0.07013245133867341,19826.346261160714,19066.37379092262,0.09751836309514528
ORCL,2021-10-19,92.84161376953124,0.005698852394797171,91.75116293770927,87.93540990920295,0.01237797269386176
SPY,2022-10-18,360.5032043457031,0.011749532194154977,351.8941345214844,356.87864176432294,0.025697014249335126
BTC-USD,2021-07-24,34292.4453125,0.021169199000986128,32102.82645089286,32842.654389880954,0.03925482537500802
SOXL,2017-01-23,3.856091260910034,-0.019735218026775248,3.824651445661272,3.813255400884719,0.03879997048412087
ORCL,2022-02-28,72.93817138671875,-0.004977116919158364,71.84504808698382,75.78050704229446,0.02058533416300401
SOXL,2024-09-13,33.37086486816406,0.05092737309362638,29.79719843183245,35.068333762032644,-0.012725025052367167
QQQ,2024-04-01,443.62054443359375,0.0021171462790141593,443.5450177873884,440.1496843610491,-0.0018433682643671512
BTC-USD,2019-10-03,8259.9921875,-0.015852393543526522,8270.30357142857,9293.750744047618,0.005964758065035269
SOXL,2021-07-22,39.89800262451172,-0.026523298425128572,38.629062107631135,40.4510874067034,0.09154944316083169
SPY,2024-08-29,556.642578125,8.948137646913601e-05,557.9984566824777,544.0673857189361,-0.005805309695921412
TQQQ,2017-08-16,9.006570816040039,0.005210256427723214,8.853299277169365,8.949463299342565,0.001799697064855943
ORCL,2019-02-13,46.98850631713867,0.003904694802583153,46.68563951764788,45.719169435046965,-0.0001950744277386951
QQQ,2020-01-13,214.6290740966797,0.011536942494137614,211.04046848842077,206.9625505719866,-0.002557391757369909
